latitude,longitude,runners,trees,pedestrians
42.368,-71.067,410.0,4.0,84.0
42.383,-71.077,15.0,0.0,810.0
42.34,-71.072,106.0,41.0,201.0
42.296,-71.118,75.0,3.0,0.0
42.369,-71.119,28.0,0.0,1916.0
42.336,-71.074,15.0,14.0,216.0
42.36,-71.172,11.0,0.0,0.0
42.351,-71.062,584.0,0.0,110.0
42.402,-71.124,228.0,0.0,513.0
42.296,-71.095,799.0,0.0,0.0
43.071,-71.451,1.0,0.0,0.0
42.349,-71.089,1549.0,28.0,14028.0
42.447,-71.044,60.0,0.0,0.0
42.449,-71.046,27.0,0.0,0.0
42.249,-71.123,420.0,2.0,0.0
42.345,-71.082,115.0,29.0,410.0
42.342,-71.301,5.0,0.0,0.0
42.407,-71.133,1.0,0.0,0.0
42.36,-71.072,1615.0,8.0,7759.0
42.611,-71.288,2.0,0.0,0.0
42.407,-71.065,34.0,0.0,0.0
42.379,-71.064,29.0,20.0,84.0
42.335,-71.055,40.0,3.0,18.0
42.346,-71.066,113.0,29.0,78.0
42.371,-71.074,28.0,0.0,540.0
42.462,-70.948,36.0,0.0,0.0
42.337,-71.09,9.0,38.0,258.0
42.363,-71.133,39.0,14.0,0.0
42.247,-71.278,2.0,0.0,0.0
42.332,-71.035,203.0,6.0,18.0
42.349,-71.128,23.0,16.0,0.0
42.351,-71.104,3291.0,12.0,6705.0
42.303,-71.09,1.0,29.0,0.0
42.341,-71.125,197.0,0.0,0.0
42.352,-71.04,1.0,0.0,138.0
42.287,-71.127,43.0,2.0,0.0
42.297,-71.129,288.0,144.0,0.0
42.32,-71.206,1.0,0.0,0.0
42.304,-71.055,9.0,0.0,0.0
42.292,-71.147,611.0,58.0,0.0
42.458,-71.045,5.0,0.0,0.0
42.332,-71.147,19.0,0.0,0.0
42.5,-71.157,1.0,0.0,0.0
42.363,-71.087,277.0,0.0,2586.0
42.395,-71.049,1.0,0.0,612.0
42.406,-71.116,1.0,0.0,0.0
42.327,-71.258,2.0,0.0,0.0
42.291,-71.132,9.0,33.0,0.0
43.016,-71.401,1.0,0.0,0.0
42.583,-71.243,1.0,0.0,0.0
42.369,-71.078,28.0,0.0,270.0
42.298,-71.105,587.0,6.0,0.0
42.324,-71.356,27.0,0.0,0.0
42.326,-71.084,54.0,7.0,86.0
42.35,-71.113,79.0,10.0,16556.0
42.593,-71.281,5.0,0.0,0.0
42.322,-71.121,139.0,4.0,4884.0
42.345,-71.078,1.0,20.0,268.0
42.331,-71.016,49.0,0.0,138.0
42.466,-70.923,7.0,0.0,0.0
42.235,-71.126,202.0,0.0,0.0
42.258,-71.136,75.0,2.0,0.0
42.372,-71.087,125.0,0.0,270.0
42.261,-71.286,1.0,0.0,0.0
42.37,-71.123,496.0,0.0,5609.0
42.301,-71.108,3.0,9.0,0.0
42.294,-71.12,56.0,9.0,0.0
42.303,-71.1,55.0,21.0,0.0
42.432,-71.05,20.0,0.0,0.0
42.324,-71.049,760.0,36.0,36.0
42.289,-71.105,8.0,16.0,0.0
42.394,-71.126,59.0,0.0,0.0
42.35,-71.069,107.0,22.0,1112.0
42.342,-71.07,72.0,36.0,52.0
42.366,-71.094,585.0,0.0,2586.0
42.332,-71.014,98.0,0.0,46.0
42.412,-71.069,61.0,0.0,0.0
42.359,-71.145,5.0,16.0,0.0
42.342,-71.117,24.0,0.0,5950.0
42.248,-71.125,220.0,24.0,0.0
42.258,-71.112,359.0,3.0,0.0
42.419,-71.131,1.0,0.0,0.0
42.334,-71.323,9.0,0.0,0.0
42.874,-71.297,1.0,0.0,0.0
42.293,-71.119,6.0,10.0,0.0
42.344,-71.06,18.0,0.0,36.0
42.312,-71.039,90.0,12.0,0.0
42.297,-71.107,56.0,9.0,0.0
43.197,-71.531,1.0,0.0,0.0
42.348,-71.071,111.0,16.0,26.0
42.346,-71.129,8.0,0.0,0.0
42.363,-71.067,338.0,10.0,42.0
42.304,-71.056,3.0,1.0,0.0
42.351,-71.07,294.0,12.0,556.0
42.35,-71.073,273.0,18.0,1112.0
42.319,-71.082,16.0,16.0,0.0
42.328,-71.084,10.0,35.0,258.0
42.339,-71.084,108.0,19.0,820.0
42.29,-71.045,164.0,4.0,0.0
42.266,-71.078,2.0,0.0,0.0
42.293,-71.13,114.0,5.0,0.0
42.338,-71.201,14.0,0.0,0.0
42.643,-71.312,41.0,0.0,0.0
42.296,-71.139,1.0,0.0,0.0
42.388,-71.123,9.0,0.0,2593.0
42.334,-71.147,1.0,0.0,0.0
42.265,-71.266,3.0,0.0,0.0
42.331,-71.091,12.0,43.0,258.0
42.302,-71.052,9.0,9.0,0.0
42.366,-71.186,18.0,0.0,0.0
42.35,-71.091,794.0,21.0,16258.0
42.371,-71.033,32.0,5.0,408.0
42.452,-71.067,8.0,0.0,0.0
42.628,-71.309,1.0,0.0,0.0
42.39,-71.12,77.0,0.0,1287.0
42.329,-71.112,95.0,13.0,2281.0
42.338,-71.052,17.0,1.0,18.0
42.36,-71.158,7.0,0.0,0.0
42.385,-71.094,49.0,0.0,540.0
42.361,-71.078,664.0,0.0,8832.0
42.607,-71.286,2.0,0.0,0.0
42.463,-70.959,12.0,0.0,0.0
42.349,-71.041,495.0,57.0,138.0
42.465,-71.133,1.0,0.0,0.0
42.327,-71.259,25.0,0.0,0.0
42.436,-70.994,5.0,0.0,0.0
42.431,-71.055,12.0,0.0,0.0
42.362,-71.064,2201.0,12.0,196.0
42.348,-71.038,910.0,23.0,46.0
42.35,-71.11,644.0,16.0,37866.0
42.338,-71.156,3.0,40.0,0.0
42.337,-71.048,79.0,8.0,54.0
42.353,-71.079,401.0,36.0,252.0
42.559,-71.189,2.0,0.0,0.0
42.354,-71.14,87.0,0.0,0.0
42.332,-71.093,4.0,4.0,86.0
42.342,-71.099,1.0,43.0,2024.0
42.356,-71.072,3251.0,15.0,2232.0
42.336,-71.192,14.0,0.0,0.0
42.301,-71.049,885.0,44.0,0.0
42.379,-71.048,7.0,0.0,408.0
42.262,-71.253,1.0,0.0,0.0
42.367,-71.09,40.0,0.0,7758.0
42.374,-71.207,17.0,0.0,0.0
42.307,-71.047,94.0,26.0,0.0
42.392,-71.108,23.0,0.0,4096.0
42.381,-71.089,14.0,0.0,270.0
42.295,-71.131,454.0,1.0,0.0
42.326,-71.356,9.0,0.0,0.0
42.886,-71.307,1.0,0.0,0.0
42.312,-71.123,857.0,27.0,0.0
42.345,-71.091,103.0,37.0,566.0
42.389,-71.104,53.0,0.0,4468.0
42.846,-71.262,1.0,0.0,0.0
42.378,-71.077,5.0,0.0,270.0
42.337,-71.076,76.0,67.0,324.0
42.337,-71.121,15.0,0.0,210.0
42.355,-71.136,4.0,62.0,0.0
42.219,-71.027,1.0,0.0,0.0
42.339,-71.038,60.0,0.0,92.0
42.279,-71.07,763.0,43.0,0.0
42.343,-71.312,2.0,0.0,0.0
42.349,-71.06,31.0,0.0,86.0
42.403,-71.061,32.0,0.0,270.0
42.255,-71.265,1.0,0.0,0.0
42.361,-71.17,23.0,0.0,0.0
42.464,-70.926,15.0,0.0,0.0
42.33,-71.193,19.0,0.0,0.0
42.346,-71.073,137.0,88.0,78.0
42.345,-71.104,49.0,6.0,956.0
42.411,-71.131,4.0,0.0,0.0
42.371,-71.123,3.0,0.0,3627.0
42.366,-71.145,70.0,0.0,0.0
42.362,-71.073,3763.0,50.0,17352.0
42.252,-71.12,156.0,8.0,0.0
42.456,-70.937,16.0,0.0,0.0
42.303,-71.119,16.0,4.0,0.0
42.38,-71.064,2.0,25.0,240.0
42.335,-71.12,37.0,0.0,2193.0
42.348,-71.053,96.0,10.0,46.0
42.367,-71.123,2.0,40.0,5748.0
42.55,-71.166,3.0,0.0,0.0
42.489,-70.866,15.0,0.0,0.0
42.374,-71.102,363.0,0.0,3832.0
42.66,-71.144,1.0,0.0,0.0
42.362,-71.169,38.0,0.0,0.0
42.427,-71.066,5.0,0.0,0.0
42.454,-71.104,1.0,0.0,0.0
42.351,-71.057,174.0,0.0,34.0
42.324,-71.045,5.0,0.0,36.0
42.356,-71.182,2.0,0.0,0.0
42.335,-71.137,21.0,0.0,0.0
42.363,-71.089,140.0,0.0,2586.0
42.279,-71.049,69.0,5.0,0.0
42.302,-71.102,51.0,0.0,0.0
42.319,-71.096,2.0,18.0,0.0
42.366,-71.148,84.0,0.0,0.0
42.289,-71.067,335.0,16.0,0.0
42.301,-71.123,8.0,0.0,0.0
42.493,-70.866,9.0,0.0,0.0
42.334,-71.035,223.0,20.0,54.0
42.478,-70.882,7.0,0.0,0.0
42.349,-71.088,1293.0,52.0,9918.0
42.362,-71.116,489.0,0.0,3832.0
42.36,-71.174,40.0,0.0,0.0
42.358,-71.071,1130.0,18.0,8218.0
42.3,-71.125,476.0,2.0,0.0
42.43,-71.051,36.0,0.0,0.0
42.301,-71.115,665.0,40.0,0.0
42.26,-71.081,15.0,0.0,0.0
42.415,-71.153,36.0,0.0,0.0
42.259,-71.277,2.0,0.0,0.0
42.3,-71.107,30.0,13.0,0.0
42.337,-71.223,12.0,0.0,0.0
42.568,-71.209,2.0,0.0,0.0
42.339,-71.1,12.0,40.0,2024.0
42.337,-71.267,35.0,0.0,0.0
42.263,-71.251,2.0,0.0,0.0
42.404,-71.141,13.0,0.0,0.0
42.486,-70.868,3.0,0.0,0.0
42.274,-71.024,7.0,0.0,0.0
42.327,-71.097,4.0,21.0,9346.0
42.351,-71.061,708.0,0.0,110.0
42.271,-71.072,14.0,0.0,0.0
42.351,-71.125,82.0,16.0,0.0
42.331,-71.204,23.0,0.0,0.0
42.33,-71.128,22.0,0.0,0.0
42.338,-71.21,17.0,0.0,0.0
42.336,-71.083,12.0,15.0,172.0
42.335,-71.114,3.0,0.0,956.0
42.373,-71.067,155.0,31.0,126.0
42.297,-71.114,1.0,35.0,0.0
42.792,-71.236,1.0,0.0,0.0
42.362,-71.149,75.0,0.0,0.0
42.302,-71.086,1086.0,7.0,0.0
42.384,-71.075,32.0,0.0,270.0
42.572,-71.218,1.0,0.0,0.0
42.337,-71.142,72.0,0.0,0.0
42.35,-71.066,53.0,3.0,847.0
42.257,-71.139,614.0,1.0,0.0
42.428,-71.141,2.0,0.0,0.0
42.339,-71.013,362.0,11.0,408.0
42.288,-71.212,1.0,0.0,0.0
42.286,-71.129,23.0,45.0,0.0
42.297,-71.106,29.0,51.0,0.0
42.246,-71.136,388.0,15.0,0.0
42.279,-71.032,4.0,0.0,0.0
42.307,-71.281,9.0,0.0,0.0
42.328,-71.36,60.0,0.0,0.0
42.279,-71.108,115.0,21.0,0.0
42.349,-71.083,1073.0,14.0,1478.0
42.399,-71.116,226.0,0.0,1138.0
42.385,-71.101,14.0,0.0,3340.0
42.404,-71.126,21.0,0.0,0.0
42.367,-71.136,73.0,6.0,0.0
42.363,-71.13,139.0,32.0,0.0
42.264,-71.139,3.0,0.0,0.0
42.36,-71.156,12.0,0.0,0.0
42.34,-71.155,47.0,15.0,0.0
42.252,-71.265,1.0,0.0,0.0
42.273,-71.025,4.0,0.0,0.0
42.597,-71.12,1.0,0.0,0.0
42.359,-71.148,16.0,5.0,0.0
42.288,-71.054,88.0,2.0,0.0
42.335,-71.052,6.0,12.0,18.0
42.415,-71.138,2.0,0.0,0.0
42.354,-71.077,2113.0,5.0,126.0
42.264,-71.236,2.0,0.0,0.0
42.426,-71.176,20.0,0.0,0.0
42.268,-71.096,32.0,3.0,0.0
42.264,-71.136,35.0,23.0,0.0
42.343,-71.025,13.0,2.0,138.0
42.344,-71.044,12.0,20.0,92.0
42.587,-71.253,2.0,0.0,0.0
42.35,-71.107,1555.0,37.0,10929.0
42.27,-71.072,379.0,0.0,0.0
42.359,-71.069,301.0,57.0,8212.0
42.352,-71.121,1121.0,46.0,4436.0
42.363,-71.132,44.0,43.0,0.0
42.325,-71.045,11.0,0.0,54.0
42.344,-71.022,37.0,0.0,408.0
42.371,-71.114,199.0,0.0,3832.0
42.327,-71.098,82.0,32.0,10662.0
42.352,-71.086,2488.0,29.0,14863.0
42.372,-71.089,223.0,0.0,270.0
42.336,-71.028,99.0,18.0,92.0
42.287,-71.065,482.0,2.0,0.0
42.345,-71.111,359.0,0.0,4719.0
42.575,-71.226,2.0,0.0,0.0
42.386,-71.112,1.0,0.0,4509.0
42.282,-71.056,1.0,9.0,0.0
42.346,-71.092,85.0,30.0,1698.0
42.333,-71.175,37.0,0.0,0.0
42.294,-71.095,3.0,2.0,0.0
42.271,-71.208,1.0,0.0,0.0
42.423,-71.087,1.0,0.0,0.0
42.352,-71.05,833.0,18.0,138.0
42.377,-71.051,30.0,19.0,570.0
42.38,-71.07,269.0,99.0,810.0
42.363,-71.086,1187.0,0.0,2586.0
42.337,-71.094,50.0,55.0,3036.0
42.337,-71.224,14.0,0.0,0.0
42.335,-71.085,6.0,22.0,86.0
42.41,-71.066,2.0,0.0,0.0
42.331,-71.203,25.0,0.0,0.0
42.377,-71.219,22.0,0.0,0.0
42.335,-71.136,24.0,0.0,0.0
42.421,-71.004,12.0,0.0,0.0
42.212,-71.019,2.0,0.0,0.0
42.33,-71.247,19.0,0.0,0.0
42.364,-71.052,483.0,20.0,30.0
42.389,-71.103,36.0,0.0,4491.0
42.351,-71.064,285.0,1.0,110.0
42.376,-71.086,39.0,0.0,540.0
42.319,-71.125,2.0,11.0,0.0
42.318,-71.041,3.0,51.0,0.0
42.336,-71.111,618.0,32.0,1912.0
42.425,-71.143,3.0,0.0,0.0
42.33,-71.223,25.0,0.0,0.0
42.372,-71.122,8.0,0.0,1819.0
42.344,-71.029,30.0,7.0,92.0
42.591,-71.279,3.0,0.0,0.0
42.388,-71.084,21.0,0.0,540.0
42.341,-71.148,31.0,7.0,0.0
42.352,-71.153,29.0,11.0,0.0
42.384,-71.11,275.0,0.0,1599.0
42.332,-71.126,5.0,0.0,0.0
42.389,-71.125,8.0,0.0,0.0
42.379,-71.053,12.0,2.0,380.0
42.358,-71.054,377.0,2.0,54.0
42.344,-71.054,4.0,0.0,36.0
42.46,-71.135,2.0,0.0,0.0
42.351,-71.106,2559.0,34.0,743.0
42.297,-71.103,614.0,18.0,0.0
42.334,-71.08,270.0,27.0,324.0
42.421,-71.166,27.0,0.0,0.0
42.346,-71.142,69.0,56.0,0.0
42.349,-71.16,33.0,15.0,0.0
42.372,-71.12,22.0,0.0,1894.0
42.34,-71.111,224.0,56.0,2868.0
42.268,-71.222,4.0,0.0,0.0
42.326,-71.098,93.0,8.0,7928.0
42.45,-70.979,6.0,0.0,0.0
42.326,-71.258,46.0,0.0,0.0
42.292,-71.122,54.0,7.0,0.0
42.427,-71.001,3.0,0.0,0.0
42.336,-71.076,2.0,32.0,216.0
42.348,-71.122,5.0,0.0,70.0
42.36,-71.117,1694.0,0.0,1916.0
42.377,-71.048,13.0,0.0,612.0
42.304,-71.054,4.0,0.0,0.0
42.332,-71.03,101.0,1.0,18.0
42.425,-71.187,16.0,0.0,0.0
42.258,-71.134,25.0,0.0,0.0
42.3,-71.084,9.0,15.0,0.0
42.299,-71.057,2.0,0.0,0.0
42.389,-71.097,36.0,0.0,810.0
42.288,-71.127,64.0,6.0,0.0
42.333,-71.109,26.0,27.0,5351.0
42.298,-71.13,1.0,12.0,0.0
42.437,-70.992,1.0,0.0,0.0
42.456,-71.138,3.0,0.0,0.0
42.517,-71.16,1.0,0.0,0.0
42.651,-71.137,1.0,0.0,0.0
42.391,-71.109,46.0,0.0,2782.0
42.363,-71.145,118.0,24.0,0.0
42.337,-71.148,39.0,2.0,0.0
42.358,-71.087,14.0,0.0,7758.0
42.337,-71.035,328.0,7.0,124.0
42.371,-71.127,2300.0,45.0,0.0
42.296,-71.131,6.0,0.0,0.0
42.369,-71.106,38.0,0.0,1916.0
42.356,-71.052,1028.0,46.0,80.0
42.33,-71.057,74.0,1.0,36.0
42.365,-71.091,560.0,0.0,5172.0
42.386,-71.093,3.0,0.0,810.0
42.261,-71.099,424.0,0.0,0.0
42.361,-71.08,3162.0,0.0,8832.0
42.53,-71.154,2.0,0.0,0.0
42.343,-71.063,54.0,14.0,54.0
42.349,-71.076,129.0,24.0,378.0
42.34,-71.106,55.0,74.0,2868.0
42.331,-71.113,31.0,24.0,7034.0
42.328,-71.047,506.0,17.0,54.0
42.328,-71.083,47.0,8.0,258.0
42.363,-71.088,139.0,0.0,2586.0
42.348,-71.089,12.0,0.0,566.0
42.36,-71.173,27.0,0.0,0.0
42.295,-71.119,60.0,5.0,0.0
42.332,-71.327,4.0,0.0,0.0
42.3,-71.051,3.0,9.0,0.0
42.577,-71.231,1.0,0.0,0.0
42.262,-71.247,1.0,0.0,0.0
42.39,-71.112,6.0,0.0,1382.0
42.333,-71.201,28.0,0.0,0.0
42.332,-71.098,26.0,0.0,1012.0
42.344,-71.028,26.0,47.0,92.0
42.348,-71.087,404.0,7.0,566.0
42.365,-71.075,21.0,0.0,5888.0
42.305,-71.111,67.0,1.0,0.0
42.295,-71.096,9.0,0.0,0.0
42.351,-71.047,170.0,6.0,46.0
42.436,-71.046,60.0,0.0,0.0
42.281,-71.205,1.0,0.0,0.0
42.434,-71.101,1.0,0.0,0.0
42.361,-71.172,20.0,0.0,0.0
42.514,-71.143,2.0,0.0,0.0
42.296,-71.081,540.0,4.0,0.0
42.26,-71.108,318.0,0.0,0.0
42.332,-71.186,4.0,0.0,0.0
42.363,-71.095,85.0,0.0,2586.0
42.337,-71.177,13.0,0.0,0.0
42.35,-71.045,51.0,0.0,92.0
42.288,-71.039,626.0,25.0,0.0
42.36,-71.183,6.0,0.0,0.0
42.352,-71.092,3452.0,11.0,13242.0
42.324,-71.119,460.0,0.0,3500.0
42.369,-71.088,3.0,0.0,270.0
42.378,-71.221,18.0,0.0,0.0
42.35,-71.126,56.0,16.0,0.0
42.369,-71.135,189.0,0.0,0.0
42.915,-71.33,1.0,0.0,0.0
42.703,-71.166,1.0,0.0,0.0
42.351,-71.055,674.0,0.0,34.0
42.393,-71.111,30.0,0.0,1312.0
42.363,-71.058,1996.0,16.0,10.0
42.275,-71.109,706.0,15.0,0.0
42.348,-71.054,6.0,0.0,46.0
42.754,-71.208,1.0,0.0,0.0
42.363,-71.06,2968.0,0.0,52.0
42.367,-71.067,287.0,80.0,126.0
42.356,-71.139,86.0,23.0,0.0
42.288,-71.13,4.0,15.0,0.0
42.357,-71.133,48.0,24.0,0.0
42.289,-71.069,2.0,19.0,0.0
42.314,-71.046,1182.0,16.0,0.0
42.272,-71.072,408.0,0.0,0.0
42.431,-71.027,13.0,0.0,0.0
42.334,-71.025,28.0,52.0,138.0
42.34,-71.165,20.0,88.0,0.0
42.337,-71.022,141.0,10.0,138.0
42.359,-71.137,48.0,30.0,0.0
42.304,-71.12,15.0,8.0,0.0
42.394,-71.124,87.0,0.0,1163.0
42.443,-71.143,5.0,0.0,0.0
42.282,-71.101,311.0,12.0,0.0
42.357,-71.054,307.0,0.0,34.0
42.269,-71.075,1.0,0.0,0.0
42.339,-71.045,16.0,2.0,36.0
42.364,-71.094,1.0,0.0,7758.0
42.297,-71.13,9.0,45.0,0.0
42.312,-71.276,4.0,0.0,0.0
42.337,-71.197,20.0,0.0,0.0
42.388,-71.072,72.0,0.0,540.0
42.332,-71.081,9.0,7.0,108.0
42.366,-71.049,29.0,0.0,10.0
42.377,-71.115,11.0,0.0,5397.0
42.349,-71.077,598.0,17.0,378.0
42.365,-71.141,127.0,0.0,0.0
42.26,-71.133,2.0,0.0,0.0
42.379,-71.102,27.0,0.0,3832.0
42.367,-71.1,162.0,0.0,8717.0
42.356,-71.092,3951.0,0.0,5172.0
42.563,-71.197,2.0,0.0,0.0
42.312,-71.045,1.0,0.0,0.0
42.281,-71.048,300.0,26.0,0.0
42.339,-71.236,3.0,0.0,0.0
42.341,-71.055,28.0,20.0,18.0
42.35,-71.042,1296.0,0.0,92.0
42.328,-71.087,6.0,35.0,258.0
42.351,-71.043,1248.0,11.0,46.0
42.325,-71.345,15.0,0.0,0.0
42.297,-71.205,1.0,0.0,0.0
42.392,-71.118,54.0,0.0,3794.0
42.613,-71.288,1.0,0.0,0.0
42.32,-71.111,2.0,5.0,174.0
42.362,-71.13,55.0,46.0,0.0
42.292,-71.103,150.0,42.0,0.0
42.347,-71.04,70.0,26.0,92.0
42.338,-71.071,7.0,7.0,108.0
42.377,-71.105,862.0,0.0,5748.0
42.297,-71.121,456.0,14.0,0.0
42.37,-71.084,6.0,0.0,810.0
42.351,-71.174,4.0,12.0,0.0
42.351,-71.146,18.0,6.0,0.0
42.35,-71.123,32.0,0.0,140.0
42.488,-70.867,11.0,0.0,0.0
42.584,-71.246,2.0,0.0,0.0
42.682,-71.152,1.0,0.0,0.0
42.391,-71.111,14.0,0.0,2744.0
42.338,-71.107,7.0,1.0,956.0
42.306,-71.108,3.0,58.0,0.0
42.276,-71.109,260.0,23.0,0.0
42.293,-71.141,176.0,13.0,0.0
42.371,-71.051,23.0,0.0,380.0
42.273,-71.079,9.0,34.0,0.0
42.356,-71.059,1614.0,0.0,184.0
42.46,-70.945,13.0,0.0,0.0
42.331,-71.03,844.0,12.0,54.0
42.332,-71.125,4.0,0.0,0.0
42.354,-71.137,440.0,0.0,0.0
42.37,-71.124,174.0,0.0,2755.0
42.3,-71.289,41.0,0.0,0.0
42.304,-71.285,15.0,0.0,0.0
42.484,-71.152,1.0,0.0,0.0
42.589,-71.276,3.0,0.0,0.0
42.289,-71.052,256.0,8.0,0.0
42.442,-71.144,2.0,0.0,0.0
42.443,-70.987,11.0,0.0,0.0
42.329,-71.227,18.0,0.0,0.0
42.407,-71.117,1.0,0.0,0.0
42.365,-71.089,674.0,0.0,5172.0
42.346,-71.051,3.0,16.0,138.0
42.338,-71.047,6.0,12.0,18.0
42.364,-71.088,1338.0,0.0,7758.0
42.377,-71.069,27.0,17.0,810.0
42.36,-71.096,10.0,0.0,2586.0
42.379,-71.054,2.0,5.0,380.0
42.338,-71.29,21.0,0.0,0.0
42.287,-71.133,5.0,7.0,0.0
42.402,-71.126,1.0,0.0,0.0
42.351,-71.063,572.0,0.0,110.0
42.332,-71.132,3.0,0.0,0.0
42.336,-71.051,5.0,5.0,36.0
42.569,-71.211,1.0,0.0,0.0
42.303,-71.103,2.0,11.0,0.0
42.337,-71.139,13.0,0.0,0.0
42.368,-71.058,428.0,6.0,380.0
42.997,-71.385,1.0,0.0,0.0
42.343,-71.106,1284.0,63.0,2868.0
42.391,-71.122,105.0,0.0,2488.0
42.375,-71.103,524.0,0.0,1916.0
42.291,-71.127,670.0,47.0,0.0
42.335,-71.244,4.0,0.0,0.0
42.364,-71.101,327.0,0.0,9875.0
42.365,-71.116,421.0,0.0,3832.0
42.285,-71.102,7.0,51.0,0.0
42.34,-71.23,5.0,0.0,0.0
42.384,-71.073,77.0,10.0,270.0
42.337,-71.074,1.0,25.0,324.0
42.353,-71.09,1454.0,0.0,5172.0
42.421,-71.162,3.0,0.0,0.0
42.383,-71.078,10.0,7.0,810.0
42.331,-71.057,75.0,0.0,54.0
42.412,-71.05,2.0,0.0,0.0
42.372,-71.058,125.0,23.0,190.0
42.352,-71.103,10.0,9.0,21670.0
42.317,-71.117,4.0,6.0,0.0
42.319,-71.208,2.0,0.0,0.0
42.416,-71.048,6.0,0.0,0.0
42.32,-71.04,1344.0,9.0,18.0
42.396,-71.117,12.0,0.0,1188.0
42.248,-71.039,5.0,0.0,0.0
42.371,-71.121,87.0,0.0,3786.0
42.269,-71.214,1.0,0.0,0.0
42.353,-71.077,469.0,19.0,252.0
42.301,-71.11,1.0,11.0,0.0
42.46,-70.969,11.0,0.0,0.0
42.307,-71.108,5.0,5.0,0.0
42.285,-71.138,7.0,29.0,0.0
42.343,-71.119,288.0,0.0,8532.0
42.605,-71.285,1.0,0.0,0.0
42.343,-71.084,24.0,39.0,1230.0
42.333,-71.036,4.0,2.0,36.0
42.337,-71.025,54.0,45.0,138.0
42.336,-71.138,34.0,0.0,0.0
42.367,-71.062,1.0,0.0,570.0
42.264,-71.292,2.0,0.0,0.0
42.36,-71.128,34.0,20.0,0.0
42.307,-71.046,729.0,12.0,0.0
42.302,-71.205,2.0,0.0,0.0
42.522,-71.148,2.0,0.0,0.0
42.378,-71.116,4.0,0.0,1731.0
42.352,-71.074,1322.0,15.0,1668.0
43.119,-71.442,1.0,0.0,0.0
42.372,-71.053,12.0,0.0,190.0
42.34,-71.294,11.0,0.0,0.0
42.265,-71.077,1.0,0.0,0.0
42.376,-71.12,122.0,0.0,3446.0
42.368,-71.117,402.0,0.0,3832.0
42.297,-71.047,124.0,40.0,0.0
42.315,-71.119,4.0,13.0,0.0
42.366,-71.146,22.0,0.0,0.0
42.286,-71.061,9.0,39.0,0.0
42.327,-71.053,20.0,29.0,36.0
42.394,-71.14,20.0,0.0,0.0
42.33,-71.224,29.0,0.0,0.0
42.287,-71.102,4.0,1.0,0.0
42.337,-71.126,25.0,0.0,0.0
42.367,-71.089,34.0,0.0,7758.0
42.345,-71.086,97.0,4.0,410.0
42.355,-71.139,85.0,77.0,0.0
42.263,-71.243,2.0,0.0,0.0
42.343,-71.078,61.0,43.0,777.0
42.4,-71.117,6.0,0.0,2232.0
42.376,-71.059,22.0,28.0,380.0
42.372,-71.082,21.0,0.0,270.0
42.361,-71.119,40.0,1.0,5748.0
42.363,-71.139,27.0,11.0,0.0
42.383,-71.093,33.0,0.0,810.0
42.386,-71.105,22.0,0.0,4753.0
42.278,-71.095,6.0,9.0,0.0
42.278,-71.126,262.0,26.0,0.0
42.273,-71.144,731.0,19.0,0.0
42.459,-71.063,5.0,0.0,0.0
42.315,-71.122,4.0,20.0,0.0
42.398,-71.137,38.0,0.0,0.0
42.364,-71.139,108.0,50.0,0.0
42.341,-71.049,13.0,2.0,18.0
42.29,-71.102,5.0,2.0,0.0
42.277,-71.054,10.0,0.0,0.0
42.347,-71.039,24.0,8.0,92.0
42.338,-71.241,31.0,0.0,0.0
42.357,-71.058,1652.0,0.0,92.0
42.386,-71.088,2.0,0.0,810.0
42.291,-71.097,3.0,3.0,0.0
42.361,-71.097,160.0,0.0,9714.0
42.367,-71.122,5.0,44.0,5748.0
42.259,-71.138,573.0,0.0,0.0
42.251,-71.14,10.0,0.0,0.0
42.339,-71.075,56.0,40.0,216.0
42.486,-71.152,3.0,0.0,0.0
42.343,-71.07,122.0,71.0,78.0
42.881,-71.303,1.0,0.0,0.0
42.404,-71.062,52.0,0.0,0.0
42.395,-71.059,1.0,0.0,570.0
42.244,-71.03,1.0,0.0,0.0
42.3,-71.102,297.0,35.0,0.0
42.402,-71.133,3.0,0.0,0.0
42.348,-71.09,15.0,2.0,4676.0
42.378,-71.07,56.0,17.0,270.0
42.391,-71.106,38.0,0.0,2836.0
42.409,-71.118,1.0,0.0,0.0
42.327,-71.335,7.0,0.0,0.0
42.368,-71.054,768.0,4.0,380.0
42.422,-71.006,13.0,0.0,0.0
42.408,-71.055,13.0,0.0,0.0
42.444,-70.986,10.0,0.0,0.0
42.256,-71.264,1.0,0.0,0.0
42.365,-71.112,26.0,0.0,3832.0
42.458,-70.938,10.0,0.0,0.0
42.342,-71.118,8.0,0.0,5704.0
42.729,-71.189,1.0,0.0,0.0
42.378,-71.121,23.0,0.0,1612.0
42.373,-71.109,36.0,0.0,5748.0
42.352,-71.063,1221.0,4.0,330.0
42.354,-71.063,227.0,0.0,110.0
42.347,-71.116,20.0,0.0,8168.0
42.397,-71.124,33.0,0.0,1110.0
42.281,-71.104,444.0,10.0,0.0
42.383,-71.106,289.0,0.0,5073.0
42.361,-71.059,5789.0,29.0,156.0
42.47,-70.895,15.0,0.0,0.0
42.296,-71.212,1.0,0.0,0.0
42.284,-71.04,7.0,0.0,0.0
42.339,-71.233,8.0,0.0,0.0
42.437,-71.145,2.0,0.0,0.0
42.311,-71.045,402.0,1.0,0.0
